Bulan;Migas
Januari 2016;1108
Februari 2016;1113.3
Maret;1239.3
April;891.7
Mei;958
Juni;1187.4
Juli;998.6
Agustus;1138.6
September;1061.5
Oktober;1055.9
November;1103
Desember;1250.2
Januari 2017;1278.6
Februari 2017;1208.6
Maret;1516.2
April;1036.2
Mei;1294.4
Juni;1276.3
Juli;1165
Agustus;1233.6
September;1455
Oktober;1488.2
November;1295.8
Desember;1496.5
Januari 2018;1342.7
Februari 2018;1388.8
Maret;1256.1
April;1178.8
Mei;1633.1
Juni;1646.7
Juli;1416.5
Agustus;1423.7
September;1320.2
Oktober;1545.3
November;1312.9
Desember;1706.8
Januari 2019;1131.3
Februari 2019;1050.8
Maret;1077.4
April;688.1
Mei;1054.2
Juni;714.1
Juli;1400.5
Agustus;842.9
September;803
Oktober;860
November;1033.7
Desember;1133.3
Januari 2020;815.3
Februari 2020;805.2
Maret;617.4
April;562.1
Mei;560.9
Juni;567.4
Juli;660.4
Agustus;599.6
September;667.3
Oktober;614.5
November;762.2
Desember;1018.8
Januari 2021;883.8
Februari 2021;860.6
Maret;907.9
April;962.4
Mei;968.4
Juni;1232.1
Juli;1009.6
Agustus;1066.8
September;932.8
Oktober;1025.3
